id,date,rmssd,nremhr,resting_hr,spo2,full_sleep_breathing_rate,minutesToFallAsleep,minutesAsleep,minutesAwake,sleep_efficiency,sleep_points_percentage,steps,sedentary_minutes
synthetic_011,day_10,42.04757767701039,64.38360224594041,70.73114151856277,96.94251172224175,13.773465796439254,25.430278433545705,424.8100195258554,25.82435378676311,0.874645983326189,0.7495376060451724,10591.76253680346,438.4365560336302
synthetic_011,day_11,49.57094371708547,69.81547407225858,69.99587113373835,95.28098438276216,17.516345962290018,26.139671703957,480.1650267875448,26.32179467064631,0.8536084570314285,0.7465532458775814,9094.934184153353,503.71447298203543
synthetic_011,day_12,38.89981494315565,57.25607334477564,67.94237078837986,95.91642472049142,15.279891606403543,6.867805092418537,410.5034653833235,26.990342317352038,0.8664755310713349,0.8686736333153999,9276.948523190236,505.31618678220127
synthetic_011,day_13,47.91961242328528,64.86248900916009,62.55450091498013,96.58139455870229,16.90740322905586,19.255574086588876,390.09954808309595,11.8706044716583,0.7974272705041358,0.8328510246096451,11865.392557608699,471.64479113974977
synthetic_011,day_14,44.198413721330525,63.80787407396619,72.46729189752554,96.41096163383365,16.637288132179123,16.673171317824796,370.13823439340285,23.960150637165057,0.861577828596335,0.7717841921298977,4915.513357009726,460.4417511182132
synthetic_011,day_15,48.92532888042345,60.77145668312505,64.16145963350597,97.13084819537961,17.515009031872452,29.518000074491212,432.6651233950603,44.3881954720798,0.9193468987814678,0.8210875414999357,8563.764055107184,492.11999603575896
synthetic_011,day_16,43.82975032330551,61.376652001063945,56.81080975282988,96.31327630147322,14.722460274165533,8.231625745844012,391.4935741408965,9.045952500889706,0.8605757167640632,0.796160290892456,7076.323157561962,418.7731896313591
synthetic_011,day_17,43.45763632272274,63.317249255158856,68.05275079726184,95.91195619808973,14.003068097413868,17.555887526557076,458.70067350906425,4.456988799024941,0.857005760527667,0.9272019992684988,7602.660959560657,379.0232791037422
synthetic_011,day_18,47.880604968722736,66.06816047512909,70.01586984345728,96.57472481704201,15.337185616817278,18.417090906813584,419.50646084934357,48.64094773749864,0.8502849721833781,0.8414133171413489,11837.832516790268,461.90288115377757
synthetic_011,day_19,36.477942777284795,61.53405253719873,71.31455904625233,97.53286875947956,14.179537257010212,13.745710112731397,470.061143276569,26.72718205614577,0.9881534569889936,0.8253652884264282,11468.321560286684,510.5185141190276
synthetic_011,day_20,50.97179117921184,69.62550105971732,59.41744660030279,96.06117456293666,16.20267089277373,16.578027485842032,429.9081596090584,26.144519732989888,0.8544153938684063,0.8892949517134583,10172.485777908521,456.7788641324177
synthetic_011,day_21,36.26750276330042,63.45743946886423,65.81590070662705,95.5696341313285,14.245407953853976,9.09406162847218,403.64818329114115,25.803287106092824,0.9018376601407273,0.6808922571741671,6365.4309962176485,414.9936451422049
synthetic_011,day_22,43.68518363541433,71.03423338693445,75.6680638687734,94.89840894936995,15.462668185481814,9.702646217073017,347.11620500473384,27.888743588218333,0.8194278655095538,0.8106841041352949,10397.194091905627,387.49455910942334
synthetic_011,day_23,25.481683392076576,59.071884316031124,60.68411071294049,96.40579155810416,14.861183107132666,16.482647839157575,445.620221886841,16.44331475048684,0.8703486907897598,0.8201955078118361,9158.505749950804,503.5404987885691
synthetic_011,day_24,50.04033839635212,60.05648385458418,65.27104359711194,97.27266025515027,13.781263850803839,32.052034158164204,427.607107962122,20.7906374055732,0.8121269185580879,0.7944514781582686,6475.9280150491795,489.50607357785003
synthetic_011,day_25,40.46536012761066,63.31462734766708,63.65680930772093,96.23682556101508,10.86952471989618,18.071695276131273,509.15094679280173,18.58060966054851,0.879974998369399,0.8913268167614676,10542.579716328924,447.73910861745657
synthetic_011,day_26,49.57008878869885,59.974234312524445,58.519275172367664,96.19466406214977,16.785143600162,19.06246088196343,414.1255444623548,31.89718615742025,0.9539090746789858,0.7662157109754938,10072.401997612384,419.9406782250298
synthetic_011,day_27,48.72328391852339,64.09031640775396,61.19235275421709,97.04738056638706,17.18256457671514,12.943989210067707,395.5474654285489,25.934095008492672,0.7873230634728151,0.8535793707273653,7590.145300132133,480.94224388716714
synthetic_011,day_28,41.28053427638064,62.3360157235144,74.44598360905809,96.36719068800387,13.621768366546714,8.047388738987733,416.3897526798148,29.272869549631135,0.8860461633780468,0.7395670408942315,5374.123732962513,449.7959556577647
synthetic_011,day_29,45.78062437634368,63.77722152917483,69.2419762969625,96.82693492786484,11.977630358491995,15.6904249202575,447.0553065553871,30.56782162951179,0.9049798767039734,0.7898950395698691,8251.434760093689,453.87996192300983
synthetic_011,day_30,52.44724006537898,62.243792543340156,64.43918295679933,94.06287572055192,14.712774027256035,6.788265446432442,451.6618661851498,24.476842907149948,0.8901461443950979,0.8293279507210002,9438.810370274201,540.6937002854368
synthetic_011,day_31,45.29096160888924,56.28553133961417,62.255028730487275,96.04493764446674,15.81512924490872,10.036417386282249,477.5006857959543,23.395084399831767,0.8641858731545969,0.8073541812868741,7379.652555646023,576.4406849427502
synthetic_011,day_32,40.783148598240416,68.84925114643684,57.44347746528572,95.23242756392112,13.64801464021521,17.68811012917337,454.0904821852154,30.13209935214043,0.9392035731239545,0.776477055297826,7328.221880490015,524.8977600350936
synthetic_011,day_33,39.164014383798,56.10963699140888,62.197133314085264,97.28510440706127,15.213687873698838,11.695580506133332,412.9931487056532,29.44089728880409,0.9408918659315134,0.777662055798387,10742.19005249444,448.81341293236363
synthetic_011,day_34,61.74735496989605,64.77299358952006,63.684137832824455,97.10803733653304,15.947340007950283,28.101923387208178,477.7781460340307,24.22542641445773,0.845967277861072,0.8409201398368076,6051.703594985115,401.5705530281259
synthetic_011,day_35,42.26055225640625,61.58166920525552,60.41807293705971,96.9754791764604,16.89222150761439,13.161069716835971,448.28724274767603,23.42862926236679,0.9067616925436215,0.8488798546688171,8200.846069853947,483.9189235459074
synthetic_011,day_36,26.319312258554557,69.87676695772541,67.83367935622627,96.3191661659937,12.476293680403272,3.0234497479534514,360.570037583438,10.525070249844795,0.8789675978857188,0.9565612985264785,6928.710456854455,434.7757054554055
synthetic_011,day_37,53.148820838273465,61.106855157364606,61.48683053283519,97.47759144801282,15.15924604886098,26.34405731280596,456.1857874945242,18.8172321097216,0.8448222226258324,0.9170941955698684,8678.799103588302,473.4715073224081
synthetic_011,day_38,43.41788756317024,60.6236621182505,71.3847363570167,96.18068927105807,13.308767990171987,4.179026708202384,439.025371966613,24.98852479902296,0.7927487596790455,0.861884953971376,6113.562248953802,447.5246801983301
synthetic_011,day_39,46.93859167418896,63.62813099364996,49.369081524462295,96.08423481203421,15.614700424400784,30.73667907415664,433.63729795156934,25.03842951052949,0.9634075481241916,0.7232064649916321,7556.76447066301,467.9209683711201
synthetic_011,day_40,46.23605314203541,63.66708761449838,73.91124658324483,97.31219516052111,16.49423029951201,21.26785546637473,358.9892743697068,38.998154026162965,0.8616232523193587,0.8723257391838292,9655.145438885207,517.7848484035804
synthetic_011,day_41,56.74427891728686,59.0896344036235,64.04719992846015,96.62388146587676,15.688495460822999,13.4354857141863,414.0083681343483,20.11554307272276,0.973260698812269,0.8481736695307621,9142.760144672997,523.3589507147793
synthetic_011,day_42,33.40477221495698,61.97486094692944,56.693894837535815,96.94141448806754,15.608572763608656,15.397862131808333,491.9892301784968,19.128462891705734,0.8740634819041744,0.8719296500058294,6141.8370530241855,466.8231830119886
synthetic_011,day_43,48.91085409274616,54.4663009918895,64.92189307803879,95.41242212143682,16.822072558672684,8.357448154897874,429.8005816161276,30.719309708278086,0.7965751726967976,0.8279616508543421,7441.60464538852,388.44131301853844
synthetic_011,day_44,35.141422266465014,59.9605219560934,70.44079433407883,97.37950969832353,16.427915360317755,16.38822626441879,361.44965777146933,28.966464799765554,0.7577192550553089,0.8459867124278992,10833.302740030305,378.7595105651368
synthetic_011,day_45,39.22889401810269,72.5056853019257,57.12708277316319,95.4248620221927,16.235638524923008,14.165142629672431,470.9854832305694,28.332048557734005,0.8199969111848356,0.9255849834532112,9016.170770087254,415.87156831052215
synthetic_011,day_46,43.23573549715715,69.8232536205448,70.98926124880464,95.92641375538241,14.489047325536928,29.184935771588012,406.36182034293955,12.09755834638933,0.9522105339260656,0.6872428826141487,9175.874479193948,565.6582520989492
synthetic_011,day_47,32.63457571923885,60.50433653496683,60.836617584528184,95.9433019933882,15.018802471130277,9.489883292872763,416.7852747290819,13.232368145397992,0.9577436187387316,0.8531568272801888,11416.4834605137,483.0275284901893
synthetic_011,day_48,38.80687212813813,61.9451531982517,69.94774444413189,95.35295435807518,15.958130285277045,22.281193117433475,415.2306681549059,18.122051060329266,0.9425509331969584,0.88093011615331,10526.231044605629,552.2853115678557
synthetic_011,day_49,31.217785122954275,55.70404791382829,69.01822822420098,97.64312384325488,15.332037678621663,25.6088461857343,417.21699089769027,14.954517000663937,0.7792945309214688,0.7836588535899205,4813.163956568135,568.5540633497006
synthetic_011,day_50,47.54355168682123,68.14573506828597,64.67365133177269,96.79927300799982,15.749922463772377,15.891001712576877,452.8503052471731,8.046246813940757,0.8243493931507543,0.8581693994245251,9289.84225282115,411.78477697320534
synthetic_011,day_51,48.95407133808345,62.82970790705562,62.73103531520793,96.10742633495803,14.27626804945621,24.725166818952086,457.39484304163705,26.80941192455939,0.8081789306160657,0.7490829855061508,7594.478817016951,416.84346682892846
synthetic_011,day_52,54.2421267571499,69.58371439311574,58.583410025012135,94.32596838823585,15.017910716707975,26.59381186251523,486.18390084758664,34.299490460967775,0.9586477657850768,0.7576690924373126,11339.83239781934,394.9860811803205
synthetic_011,day_53,52.65004624652443,69.32812563789622,71.35280191374837,95.26269496571629,16.139719501683373,21.68675233686459,332.51657108535863,19.945988208679573,0.7955229480310873,0.673936032926482,10054.650731463398,451.60907594989476
synthetic_011,day_54,46.34367869603563,62.42235767485959,56.31554306239148,97.8515805275643,16.309638226310135,14.931396974728916,414.4298948788569,10.690725378712717,0.8643299344999523,0.8437911185725224,6152.951497093405,461.28226001195105
synthetic_011,day_55,34.08277804827514,57.246193396563754,75.50179566285725,96.39051572014066,15.353464446006067,1.5233776994660708,434.54092437950544,10.231052562658247,0.8492345793690144,0.8509118492519044,8535.71528813151,467.651390047407
synthetic_011,day_56,53.70144603271961,59.56045771350561,52.175047660333966,95.54571840326888,13.788098616882397,23.508087610356448,335.47267406387846,25.750522400888926,0.7432478378753008,0.7872420487375166,10752.70186186506,487.87769464657003
synthetic_011,day_57,30.61543394147943,70.0228255974235,66.23475217569151,96.42575449448032,13.762793269796271,18.420670419718505,421.9223654313721,32.70539419471035,0.8217877888780619,0.9017079323659956,13096.36528718871,394.94177184870193
synthetic_011,day_58,29.95563713079128,70.61092246333301,59.452308921521556,96.0464670993638,15.89096783301968,29.472734983010994,440.99150906463984,17.25260064949867,0.8691053212368748,0.7903003200659777,8315.187860745233,353.6713074022705
synthetic_011,day_59,44.913682189805904,73.49463984099025,68.26055288096057,97.26405144318807,13.81903445145691,21.815674908358822,396.528354252458,17.86946764208449,0.8429355999650138,0.8463087293733591,9425.596286032716,489.97492031411855
synthetic_011,day_60,52.849312709762785,66.6580442700474,76.20762488752825,95.19355956673763,16.748916405113356,9.684462092120471,423.6286206780856,47.95379083454054,0.8508677113417302,0.8579244720269169,10406.066307345303,536.9945250593164
synthetic_011,day_61,41.9404220095643,67.10677361437327,86.24302567705512,96.67859157153372,14.222340937729888,7.24234994300469,375.4908016507482,18.487819537657565,0.8628219716157864,0.7528095089205848,9027.859634981764,475.42859032871564
synthetic_011,day_62,37.54777149321086,62.23945796870646,69.4624359764869,97.05677891972887,16.637668489376505,21.042388420062565,439.7147323493957,18.986105877565063,0.9316303023344665,0.7720694289006443,9838.81753805669,562.7683316115686
synthetic_011,day_63,36.17388512232147,66.95231815503384,49.71927310185961,96.73673994374369,16.376341973442308,13.003414607713136,457.82303292428264,38.92752943612464,0.8575751672894711,0.7434373866358068,7247.485193909476,393.70912485348794
synthetic_011,day_64,41.26331176802286,61.421091729916725,76.87225138031434,96.0277868902194,15.517556922954896,12.999352856306242,401.9311268395564,16.769267783628447,0.8496048785029939,0.6993210633013165,5357.810763366034,436.77957023829384
synthetic_011,day_65,29.138033831965867,60.09122930145325,57.426115725045904,96.13171332940617,16.395500055973248,14.039357375252852,373.3539357319067,25.513965943028886,0.8767088186850819,0.9204929886900621,9010.491684340239,520.714837930885
synthetic_011,day_66,46.79520614901801,65.41331407856113,57.42450177815728,96.48325453862162,14.963488753929562,21.971835765493548,391.2301926853546,25.263882117564496,0.9206520198460234,0.8520484732313225,7640.521973342447,432.62083337790637
synthetic_011,day_67,17.869056570643608,62.48590854951156,60.69818134418738,96.66133858557329,12.739103790671425,12.436988180920654,458.9670677525867,14.849641168999145,0.902598162588291,0.7465384706981715,8922.932156929153,409.80870591950185
synthetic_011,day_68,51.05372623205251,63.299075364800366,60.74339821187552,95.97670391480929,15.868923099229015,9.444387920255801,399.35296311530504,23.32909707366982,0.8701813374630565,0.7916151140572969,8000.218799451865,498.45603127647144
synthetic_011,day_69,51.1444014350392,53.87573852070655,67.8410169467053,97.20968133658914,15.819669919639454,14.281055158708122,381.2625657480516,4.9712251779125864,0.8319098488075288,0.8242954664970994,8632.283115350387,495.0124888632489
synthetic_011,day_70,46.81285637760082,65.19088578026495,66.83239273391803,96.43192992077002,17.119676048819993,12.619386311529485,425.4661673642626,21.842348610363896,0.9431564221678995,0.7672452880970715,10182.381040747572,420.81605743594383
synthetic_011,day_71,47.18363714109872,58.45025110249449,63.38252041481274,97.24934484959833,16.212254305776646,9.150093377082328,470.96856892124845,20.702847254275113,0.8721218016855419,0.8328736097369559,7272.581749089905,547.7757333332519
synthetic_011,day_72,52.95815840119473,61.01054563400315,71.67202564485193,95.00894908824662,14.560191808029987,26.00697993513463,515.9458558530155,26.018208664046178,0.9575945533245502,0.7644963010321806,6584.591064232434,468.05499830742383
synthetic_011,day_73,50.442590245027276,60.11610240012727,53.83490547193388,95.30226745622831,15.116523366389004,2.7070314003335785,444.33172413284507,17.37281594415618,0.8642266464302008,0.7211802448055207,11138.16022178408,458.4869970426018
synthetic_011,day_74,35.748120191155195,61.290035297924774,76.44827594888282,95.96978416653182,14.76133170884013,10.07418245029508,508.23957070865356,12.981351958338706,0.9363941361783099,0.5901983317659182,7389.234830669084,482.79673787181173
synthetic_011,day_75,53.0475683188938,55.77641574379975,78.18837990377281,95.2045279452302,16.650933481535677,18.81303817640221,419.79842315260834,16.988899354803927,0.853899612439376,0.7899713158652916,8125.946986237437,510.87555549419426
synthetic_011,day_76,37.26596746370925,56.761365672827964,60.72358976640061,95.42315529855665,14.600390768224043,21.074215831863977,429.97058139257797,14.374414972508367,0.8851201850039648,0.9568311353088457,4207.454584730151,460.0898547834512
synthetic_011,day_77,49.16307168161328,62.011654557521446,66.66336769028852,95.74787963437822,15.840992638750011,2.583408171135046,440.40750556659424,23.724973274036323,0.9179259892275327,0.8170048598460724,7309.558341330042,508.66015137628887
synthetic_011,day_78,69.2992993531181,68.93596742894924,62.23550526580946,96.84696046414123,15.912571662793647,10.213130808538892,412.33253894015763,22.053649125477413,0.8160447024340327,0.8141973359184249,9640.143694288585,530.9475450550965
synthetic_011,day_79,43.76513895329465,69.9179814111923,57.15925525668993,98.22486695147256,13.258985731241172,1.3811068374905702,357.16153621396955,16.38521840730119,0.8761390283202014,0.7392148759653794,8116.509814145219,497.41456136982436
synthetic_011,day_80,46.89259926776754,61.24992773436148,72.24944920567657,96.19883720269036,13.94699975608476,4.1127321733695705,418.68479175984004,21.68452124837656,0.8704791957226482,0.7297826809472165,5756.338672217402,431.9330993132515
synthetic_011,day_81,44.70908112229433,62.61740015307252,59.418864337844475,96.95463284178736,15.101090743207791,12.125643446190239,442.7321592839062,5.720766657173048,0.8890759021276462,0.7008320190618434,5242.681172637553,536.2640161437107
synthetic_011,day_82,51.82318417157603,58.236664047354445,69.07546702403604,96.25203856279678,13.972922429835553,20.696877953820007,376.82642350598354,27.18744927339137,0.8757840743828051,0.7745886573524222,8261.868366285367,470.7645551672975
synthetic_011,day_83,32.99176173598091,63.21044038767169,60.811173738819505,95.52687191059775,14.815736850601537,23.486628941494082,416.452651480531,22.109234966641086,0.8883653426796158,0.7814470463575689,7157.847105263858,451.82274980785303
synthetic_011,day_84,28.4392238476873,55.75957376658243,62.54186499356864,98.07923431905768,17.117479895541784,23.26631863449374,447.0663974055774,0.0,0.8969117862098392,0.6882676131817269,8468.43470261126,507.81307848382426
synthetic_011,day_85,39.66246997155642,67.18311103804159,54.01173137547199,96.4031441425898,14.049659995307813,14.337329956791105,399.6650061756278,15.41873747211801,0.8943159882690288,0.7404154505598954,8481.887860188439,478.0787837430911
synthetic_011,day_86,42.194934917634605,58.997430745381266,65.67002683310166,96.12059370738014,14.371037619044314,30.333154459340523,413.1403387096561,16.99384889537986,0.8998466634231478,0.7918371446589932,8448.818784910478,449.13977923248467
synthetic_011,day_87,33.45699876785095,64.77338354816942,62.59378376547104,96.05876167075509,14.42211283257664,41.28714131326145,380.56106144708633,19.25248802195042,0.8459539097863661,0.6738196141705921,5306.392461700098,456.1038767772245
synthetic_011,day_88,53.662947404213725,66.54456330741004,64.49057919523146,96.13477797769657,15.32162093522345,24.634063165345783,452.0059718258441,37.14704002592398,0.8989493955748178,0.7712504198166914,7872.697324778643,439.3654405215634
synthetic_011,day_89,47.75042994512387,64.20340202818585,66.2796533812384,97.06104750497299,15.966947345897486,19.725564412209042,500.8844051069036,26.195315616784807,0.8443965410176724,0.8456161173309932,8065.655723783451,511.1430189398703
synthetic_011,day_90,51.09945291958987,58.52325858692818,66.41463291720837,98.39800501998515,13.949733869735791,11.823435349498546,409.30363046422366,50.69314009893158,0.8782089804374867,0.7593218139084048,9777.571441118544,399.6963493514186
synthetic_011,day_91,28.976698029896205,61.69168841343208,56.216412952922425,97.55775013492537,13.26881247493067,9.312923086751072,400.2526894754949,30.26014326615372,0.8997656615687972,0.7775815244382597,5453.171663664314,409.4076375571165
synthetic_011,day_92,41.75780988628177,66.38815906803022,68.40157474517434,95.6816941745282,14.713584002592698,15.799037119782128,503.2324333209051,13.552162373927718,0.9165326422049949,0.736844466902498,11818.869011586408,461.83358120315194
synthetic_011,day_93,33.04607795400508,58.46447126280921,59.804320675162465,96.01172938538915,13.929818629008178,23.178835958470334,391.2665314196489,23.57188839489741,0.839935472529148,0.756059916400966,7478.926054014918,417.2372855975856
synthetic_011,day_94,31.96699188738058,57.12307100887878,57.957000340910255,97.38861598365088,15.741252411282643,10.721452516723101,461.34742206587845,25.82861327838896,0.8508660851037839,0.7608566886059868,6591.719819940727,466.302239603996
synthetic_011,day_95,53.434228643265996,69.38401501053094,69.65560183083674,96.00500774830725,15.821925724960167,14.82375503188739,440.0459081666739,20.75850188484651,0.9605984698314849,0.8469265577560945,8658.51865491143,567.2205372128589
synthetic_011,day_96,58.13765266847982,61.90584427092664,57.19056612625408,95.74136721939855,13.123607948256367,22.843670552801775,426.71677341520706,41.22213977459798,0.8271700197777407,0.8304337375769291,10227.860663724528,404.56910977706013
synthetic_011,day_97,40.32449317552043,75.70673143456419,70.29505896581064,96.13135066959812,14.370551020106609,17.273349422865188,394.7531897753812,20.954605885265536,0.8855872049047487,0.789292121442397,9140.376561814035,410.60256442342427
synthetic_011,day_98,34.08221601861483,66.48169957251002,65.5417763067664,94.88080762973924,15.235975614197802,4.133243591404698,383.4959673156103,13.988582115228835,0.9137527677778498,0.8012169978950584,11518.221599138276,488.04597933195936
synthetic_011,day_99,37.39053999279902,56.73032029404547,76.58188850241055,96.33488327728888,16.224679228544467,15.334169287711967,464.486380692931,12.956169506961913,0.8701012928810344,0.8163431093669765,10178.040782892405,377.40640418256714
synthetic_011,day_100,41.08882605523951,60.559012688814086,48.650428167653786,96.85065467764207,15.225791831118926,18.41382184093187,434.09885714501064,12.990063563899973,0.8589434337395259,0.7783617521333053,7521.025241131228,545.9965251333506
synthetic_011,day_101,51.02285000166408,62.44174240310994,62.60210147240606,96.50186746463889,13.473312961332034,19.476163060750643,440.16030176311784,30.10986149369298,0.8019755620187481,0.7466861137437366,4552.625477336078,460.2244384090881
synthetic_011,day_102,48.58003308259503,74.59818279475927,68.05179506986858,95.7309653690426,14.351494340241661,17.619682253900706,414.62918881116667,39.90385528352289,0.8474399350320205,0.7795609109556598,9959.727046093083,465.49765706612556
synthetic_011,day_103,39.71931495182287,65.8320580390236,72.48591351218192,98.50470935213211,14.545768707985472,14.288586873380423,462.6801181489152,7.040512947843897,0.9085131680769525,0.7708718306157599,7932.538658743071,433.05486568614907
synthetic_011,day_104,41.97246237270769,69.19276855948182,65.66040242636612,95.33933702206167,14.794858015949238,0.8857538430236289,405.03234256668486,0.0,0.8185387755350846,0.8631124187133099,7741.057217509408,476.617901113672
synthetic_011,day_105,39.62725006002773,67.61585622126336,69.66403659014773,96.85693672478364,16.954268709225587,14.669719713824124,458.5341964979493,3.8112246341519977,0.9458387090601027,0.7455325703810186,6240.690059847753,459.6955285740443
synthetic_011,day_106,44.24185559690062,68.19587695147169,65.27079619141865,96.38797416174943,15.715694655034554,12.313220187638427,451.74372977796025,8.475041998244206,0.8437743519205557,0.8518370617316394,8133.551952990854,497.41983294579137
synthetic_011,day_107,39.88720279321087,60.476515241787254,55.38279463317302,96.30925265418732,15.892836877013137,24.3040015135636,405.34131022585547,22.82476472699647,0.8844955473765934,0.885535351058262,9502.484732810437,544.7029358057424
synthetic_011,day_108,42.073804714600016,56.201323096389785,69.60977244326051,96.96757755617122,16.988571135582035,27.864739437474302,466.1518761057172,33.59330621935006,0.976358290088295,0.8620167795654574,8598.129074915532,543.5654454425455
synthetic_011,day_109,45.12343015458978,63.10917923974561,68.4578615142488,96.2652704370822,16.226600892403766,0.0,366.23454206499684,26.769349651935855,0.888584346052959,0.9028012854832794,11552.357324647188,445.3484609712137
synthetic_012,day_0,30.744657039787548,67.4995493205146,67.21159875964415,95.6759591354332,14.677187472568798,27.970650288935673,401.2955902224737,20.654132955063524,0.8675808128757942,0.6637016260125732,5110.543652083249,489.7891107562558
synthetic_012,day_1,52.57715387842891,72.95383786315405,71.57048342843383,96.53123564109738,18.05949692100929,5.255034216188495,439.6037597629569,11.677042070863383,0.805341620041259,0.8022320352032981,6821.259443563838,555.0750694921985
synthetic_012,day_2,37.444482974429306,62.24510905214807,63.86058810575537,96.1811210663091,14.427730021786106,31.555838587268962,451.0144938823977,31.906295156219702,0.8612197000754319,0.8197967566358249,5396.3122168919635,529.5349480680435
synthetic_012,day_3,49.77155051315337,62.085432303654805,69.69032069122933,96.54625755479464,13.715142091894114,34.8872064716155,333.44429966665854,32.43888957567535,0.8201871975042437,0.7364899466453858,7471.188444660302,699.5221035271729
synthetic_012,day_4,42.22552263159716,54.63937341532273,65.33662631382805,96.91368746072673,16.05212066498403,32.26904804514087,447.2049671104321,21.065680184516186,0.8595759721054322,0.9115610199827746,6369.544727897094,416.57819744432726
synthetic_012,day_5,39.149281279992834,73.4518882434086,63.95835215222942,97.08988924941328,16.068975417426312,23.670510966642816,417.34862861844925,25.867312980224412,0.855680520738287,0.7611261128949794,8069.094482132619,580.2202699289754
synthetic_012,day_6,26.176720464811027,69.06740550885151,59.7322640515884,95.79007038465113,16.134862030550785,30.64537325613795,393.1485186143407,21.87731098428131,0.7398258070034288,0.7364082405021806,8255.91651668724,500.85734666556726
synthetic_012,day_7,23.24955124687523,68.90929393003098,63.92073116693036,94.5573555507709,15.166993112093778,33.77466332679227,403.5040059086094,52.857165021239624,0.7653957729546559,0.9063573225442447,5920.18918751337,470.9559611598694
synthetic_012,day_8,38.57189771432739,57.41019433453294,84.09820969834675,95.56791829362473,14.763852912006312,31.682486554167895,404.9037957031463,14.039543398794947,0.9192711480127143,0.8216881865282373,5266.251836231506,523.997823020769
synthetic_012,day_9,26.56037518015311,60.84165722814219,67.12403886045342,96.3201932777525,15.044086432699164,36.082868933201716,409.9797219179028,4.010474157680999,0.8647203829549047,0.7879683385524306,5215.454434106967,576.8355744887479
synthetic_012,day_10,55.81944074380138,67.42094650800725,73.3353264707178,93.49785221839419,15.123205082185093,32.747524638694976,469.3980774399324,20.340532600499156,0.874783917260995,0.6574569721009446,6899.676385917188,628.1831349139335
synthetic_012,day_11,48.68570303069738,70.77128814977542,64.29704699820229,96.38120877320296,15.096689511900937,25.86546667945759,299.96874133007043,38.75670881869698,0.7711954326831333,0.7864120893947296,4474.242643275412,405.744063985494
synthetic_012,day_12,41.82029413281081,61.61012639500673,78.45739787935482,96.09267202034324,15.636666114993018,25.508070538595025,328.22615504494104,30.655777437823517,0.8787038972926947,0.7831588247818485,8224.008277154264,508.4643978485425
synthetic_012,day_13,39.03341032598526,63.869294432778865,70.62210694893054,95.98020155058649,16.0554459021186,13.965437362848375,430.86272573273993,4.870024026906904,0.8280211753248561,0.6489636341108911,8124.720339547883,411.67111565833613
synthetic_012,day_14,36.57365794262244,69.33230230343462,68.50752781623179,94.64765984986025,14.550335367140718,11.919171315524245,326.29195984358347,37.777143055057614,0.7438204788650311,0.7510740280973142,8436.913076087547,431.1973227623539
synthetic_012,day_15,37.454758538397066,59.4923172108768,64.5027698541383,94.90710932057875,14.343009348221244,24.641614482842996,419.0475983667439,41.62855600017593,0.8226680994682447,0.9573685684205704,5005.943982170347,520.7098830596234
synthetic_012,day_16,36.86513483147533,69.08206397735407,64.44524864933376,95.81113234879476,14.840826425806883,12.721785566880989,396.419412704845,10.94105298533352,0.7959532852556354,0.7161020357120688,7561.262647810853,497.6189485322476
synthetic_012,day_17,25.875375020500382,67.55633643247013,62.96786056174104,96.5618866194235,16.936935918198582,22.426879305794618,423.7812530271093,28.949512338777925,0.7773928398069961,0.7416687028518951,8056.03965411291,505.9497831521078
synthetic_012,day_18,43.62250648595037,63.12621564455259,57.218850893077146,96.32929057714325,14.436415348643894,25.64492812230113,388.8025614882475,23.960391626177312,0.8361162654292427,0.6106112858749494,7574.323089620193,556.0607767676504
synthetic_012,day_19,23.824391936800083,71.24306915712155,69.60938388989676,95.00153256534331,14.41189233258362,25.779993193694825,422.00466255309453,42.15141720391897,0.8625476135102036,0.7086802058235969,8914.321790961696,528.6516651762269
synthetic_012,day_20,32.46263914543926,72.39804976890885,79.4900612921537,96.15186040342404,14.591092932051282,22.157080312531114,329.7126883741092,16.71511367048383,0.8522253983869419,0.6334289461532002,6397.877540913192,394.6225977887897
synthetic_012,day_21,39.747429536248326,66.27337514371192,63.39322360744445,96.02575953544125,16.086735421260872,39.62181410944784,458.8190845161263,16.665879125660233,0.8222461848735517,0.7399467936940967,10177.790280442481,475.42713987538804
synthetic_012,day_22,48.251280489100125,66.6628995221868,66.56115393935781,94.80547333033182,15.2871648864515,33.795438929869356,379.4567272061925,12.44606561169066,0.7668525497683297,0.725705303601707,6730.903539794312,536.815011058215
synthetic_012,day_23,43.1044955267443,59.97361502811275,57.26734571863919,96.17409877806426,14.750105130994365,38.63669855683295,373.5151787126065,36.25686487985707,0.9227838886460381,0.8821858913756588,5736.1764358168775,548.6749360106728
synthetic_012,day_24,36.806696734845936,71.253488361015,67.14609780284042,96.06667292878804,13.511807838640975,29.088319275922572,424.19812500780006,45.6921232658268,0.8155378181666703,0.7753721261149727,7851.5807173276735,568.0291765650134
synthetic_012,day_25,38.05073999331628,57.581676748923456,70.55698152288488,95.31698360891038,13.768093769554978,15.752252846197875,408.66082460466714,31.809985689045266,0.8427250228131369,0.7360812895512965,3589.5466042682356,569.7643677148315
synthetic_012,day_26,38.318067860976065,70.07262103282413,71.9161834338685,96.78158889896106,12.030143648709103,37.79838382687555,386.07712381600953,50.209303625484566,0.8603784256166872,0.9151409547496265,6020.18920228565,493.7173843966168
